Invoice ID,Product Name,Product Category,Quantity,Transaction Date,Customer ID,Country/Region,Unit Price
INV536711,Milk,Dairy & Eggs,4,2025-11-13 08:12,CUST14866,United Kingdom,1.99
INV536711,Butter,Dairy & Eggs,1,2025-11-13 08:12,CUST14866,United Kingdom,3.49
INV536712,Tea,Pantry,1,2025-06-07 16:33,CUST15807,France,4.5
INV536712,Cookies,Bakery,1,2025-06-07 16:33,CUST15807,France,3.0
INV536713,Water,Beverages,1,2025-08-22 18:10,CUST14089,United Kingdom,0.99
INV536713,Sugar,Pantry,1,2025-08-22 18:10,CUST14089,United Kingdom,2.1
INV536713,Bread,Bakery,1,2025-08-22 18:10,CUST14089,United Kingdom,2.5
INV536713,Coffee,Pantry,3,2025-08-22 18:10,CUST14089,United Kingdom,7.99
INV536713,Yogurt,Dairy & Eggs,1,2025-08-22 18:10,CUST14089,United Kingdom,1.2
INV536713,Soap,Baby & Personal Care,4,2025-08-22 18:10,CUST14089,United Kingdom,1.5
INV536713,Shampoo,Baby & Personal Care,2,2025-08-22 18:10,CUST14089,United Kingdom,4.99
INV536713,Milk,Dairy & Eggs,3,2025-08-22 18:10,CUST14089,United Kingdom,1.99
INV536713,Butter,Dairy & Eggs,1,2025-08-22 18:10,CUST14089,United Kingdom,3.49
INV536714,Cake,Bakery,2,2025-09-29 19:10,CUST11827,United Kingdom,12.0
INV536714,Cheese,Dairy & Eggs,1,2025-09-29 19:10,CUST11827,United Kingdom,5.99
INV536714,Water,Beverages,2,2025-09-29 19:10,CUST11827,United Kingdom,0.99
INV536714,Tomato Sauce,Pantry,3,2025-09-29 19:10,CUST11827,United Kingdom,2.79
INV536714,Jam,Pantry,1,2025-09-29 19:10,CUST11827,United Kingdom,4.2
INV536714,Pasta,Pantry,1,2025-09-29 19:10,CUST11827,United Kingdom,1.49
INV536714,Sugar,Pantry,1,2025-09-29 19:10,CUST11827,United Kingdom,2.1
INV536714,Bread,Bakery,1,2025-09-29 19:10,CUST11827,United Kingdom,2.5
INV536714,Coffee,Pantry,2,2025-09-29 19:10,CUST11827,United Kingdom,7.99
INV536714,Soap,Baby & Personal Care,2,2025-09-29 19:10,CUST11827,United Kingdom,1.5
INV536714,Milk,Dairy & Eggs,4,2025-09-29 19:10,CUST11827,United Kingdom,1.99
INV536714,Butter,Dairy & Eggs,2,2025-09-29 19:10,CUST11827,United Kingdom,3.49
INV536715,Pasta,Pantry,1,2025-03-26 08:13,CUST14329,United Kingdom,1.49
INV536715,Tea,Pantry,2,2025-03-26 08:13,CUST14329,United Kingdom,4.5
INV536715,Cookies,Bakery,1,2025-03-26 08:13,CUST14329,United Kingdom,3.0
INV536715,Bread,Bakery,2,2025-03-26 08:13,CUST14329,United Kingdom,2.5
INV536716,Cheese,Dairy & Eggs,1,2025-11-26 09:50,CUST13554,Germany,5.99
INV536716,Tomato Sauce,Pantry,4,2025-11-26 09:50,CUST13554,Germany,2.79
INV536716,Croissant,Bakery,2,2025-11-26 09:50,CUST13554,Germany,1.8
INV536716,Yogurt,Dairy & Eggs,5,2025-11-26 09:50,CUST13554,Germany,1.2
INV536716,Wine,Beverages,1,2025-11-26 09:50,CUST13554,Germany,14.99
INV536717,Jam,Pantry,1,2025-11-01 19:41,CUST15201,United Kingdom,4.2
INV536717,Cookies,Bakery,1,2025-11-01 19:41,CUST15201,United Kingdom,3.0
INV536717,Soda,Beverages,2,2025-11-01 19:41,CUST15201,United Kingdom,1.79
INV536717,Tea,Pantry,3,2025-11-01 19:41,CUST15201,United Kingdom,4.5
INV536717,Olive Oil,Pantry,1,2025-11-01 19:41,CUST15201,United Kingdom,9.99
INV536717,Wine,Beverages,2,2025-11-01 19:41,CUST15201,United Kingdom,14.99
INV536718,Water,Beverages,1,2025-03-10 10:52,CUST15101,United Kingdom,0.99
INV536718,Jam,Pantry,2,2025-03-10 10:52,CUST15101,United Kingdom,4.2
INV536718,Soda,Beverages,1,2025-03-10 10:52,CUST15101,United Kingdom,1.79
INV536718,Tea,Pantry,4,2025-03-10 10:52,CUST15101,United Kingdom,4.5
INV536718,Sugar,Pantry,1,2025-03-10 10:52,CUST15101,United Kingdom,2.1
INV536718,Bread,Bakery,1,2025-03-10 10:52,CUST15101,United Kingdom,2.5
INV536718,Yogurt,Dairy & Eggs,1,2025-03-10 10:52,CUST15101,United Kingdom,1.2
INV536718,Butter,Dairy & Eggs,2,2025-03-10 10:52,CUST15101,United Kingdom,3.49
INV536719,Diapers,Baby & Personal Care,4,2025-03-15 09:49,CUST13626,United Kingdom,19.99
INV536719,Jam,Pantry,1,2025-03-15 09:49,CUST13626,United Kingdom,4.2
INV536719,Baby Wipes,Baby & Personal Care,1,2025-03-15 09:49,CUST13626,United Kingdom,3.99
INV536719,Sugar,Pantry,4,2025-03-15 09:49,CUST13626,United Kingdom,2.1
INV536719,Coffee,Pantry,4,2025-03-15 09:49,CUST13626,United Kingdom,7.99
INV536719,Soap,Baby & Personal Care,2,2025-03-15 09:49,CUST13626,United Kingdom,1.5
INV536719,Eggs,Dairy & Eggs,1,2025-03-15 09:49,CUST13626,United Kingdom,2.99
INV536719,Shampoo,Baby & Personal Care,2,2025-03-15 09:49,CUST13626,United Kingdom,4.99
INV536719,Milk,Dairy & Eggs,1,2025-03-15 09:49,CUST13626,United Kingdom,1.99
INV536719,Butter,Dairy & Eggs,1,2025-03-15 09:49,CUST13626,United Kingdom,3.49
INV536720,Water,Beverages,1,2025-09-24 10:47,CUST18561,United Kingdom,0.99
INV536720,Butter,Dairy & Eggs,1,2025-09-24 10:47,CUST18561,United Kingdom,3.49
INV536721,Wine,Beverages,2,2025-10-09 15:04,CUST17385,United Kingdom,14.99
INV536721,Coffee,Pantry,2,2025-10-09 15:04,CUST17385,United Kingdom,7.99
INV536721,Sugar,Pantry,1,2025-10-09 15:04,CUST17385,United Kingdom,2.1
INV536721,Soda,Beverages,5,2025-10-09 15:04,CUST17385,United Kingdom,1.79
INV536722,Soda,Beverages,1,2025-07-31 17:14,CUST17534,United Kingdom,1.79
INV536722,Milk,Dairy & Eggs,2,2025-07-31 17:14,CUST17534,United Kingdom,1.99
INV536722,Bread,Bakery,1,2025-07-31 17:14,CUST17534,United Kingdom,2.5
INV536722,Butter,Dairy & Eggs,1,2025-07-31 17:14,CUST17534,United Kingdom,3.49
INV536723,Water,Beverages,1,2025-07-26 10:00,CUST10581,United Kingdom,0.99
INV536723,Tomato Sauce,Pantry,2,2025-07-26 10:00,CUST10581,United Kingdom,2.79
INV536723,Jam,Pantry,1,2025-07-26 10:00,CUST10581,United Kingdom,4.2
INV536723,Soda,Beverages,2,2025-07-26 10:00,CUST10581,United Kingdom,1.79
INV536723,Bread,Bakery,1,2025-07-26 10:00,CUST10581,United Kingdom,2.5
INV536723,Butter,Dairy & Eggs,2,2025-07-26 10:00,CUST10581,United Kingdom,3.49
INV536724,Juice,Beverages,2,2025-03-11 15:28,CUST15350,France,3.5
INV536724,Sugar,Pantry,1,2025-03-11 15:28,CUST15350,France,2.1
INV536724,Coffee,Pantry,1,2025-03-11 15:28,CUST15350,France,7.99
INV536724,Yogurt,Dairy & Eggs,1,2025-03-11 15:28,CUST15350,France,1.2
INV536724,Milk,Dairy & Eggs,1,2025-03-11 15:28,CUST15350,France,1.99
INV536725,Beer,Beverages,1,2025-10-17 13:56,CUST17838,United Kingdom,8.99
INV536725,Water,Beverages,4,2025-10-17 13:56,CUST17838,United Kingdom,0.99
INV536725,Diapers,Baby & Personal Care,1,2025-10-17 13:56,CUST17838,United Kingdom,19.99
INV536725,Sugar,Pantry,1,2025-10-17 13:56,CUST17838,United Kingdom,2.1
INV536725,Bread,Bakery,12,2025-10-17 13:56,CUST17838,United Kingdom,2.5
INV536725,Coffee,Pantry,1,2025-10-17 13:56,CUST17838,United Kingdom,7.99
INV536725,Rice,Pantry,5,2025-10-17 13:56,CUST17838,United Kingdom,3.2
INV536725,Milk,Dairy & Eggs,1,2025-10-17 13:56,CUST17838,United Kingdom,1.99
INV536725,Butter,Dairy & Eggs,1,2025-10-17 13:56,CUST17838,United Kingdom,3.49
INV536726,Cheese,Dairy & Eggs,1,2025-05-29 14:17,CUST19712,United Kingdom,5.99
INV536726,Tomato Sauce,Pantry,1,2025-05-29 14:17,CUST19712,United Kingdom,2.79
INV536726,Water,Beverages,1,2025-05-29 14:17,CUST19712,United Kingdom,0.99
INV536726,Pasta,Pantry,1,2025-05-29 14:17,CUST19712,United Kingdom,1.49
INV536726,Soap,Baby & Personal Care,1,2025-05-29 14:17,CUST19712,United Kingdom,1.5
INV536726,Milk,Dairy & Eggs,1,2025-05-29 14:17,CUST19712,United Kingdom,1.99
INV536726,Butter,Dairy & Eggs,1,2025-05-29 14:17,CUST19712,United Kingdom,3.49
INV536727,Cookies,Bakery,2,2025-07-31 15:42,CUST15119,United Kingdom,3.0
INV536727,Baby Wipes,Baby & Personal Care,1,2025-07-31 15:42,CUST15119,United Kingdom,3.99
INV536727,Tea,Pantry,1,2025-07-31 15:42,CUST15119,United Kingdom,4.5
INV536727,Bread,Bakery,2,2025-07-31 15:42,CUST15119,United Kingdom,2.5
INV536727,Coffee,Pantry,1,2025-07-31 15:42,CUST15119,United Kingdom,7.99
INV536727,Milk,Dairy & Eggs,3,2025-07-31 15:42,CUST15119,United Kingdom,1.99
INV536727,Butter,Dairy & Eggs,2,2025-07-31 15:42,CUST15119,United Kingdom,3.49
INV536728,Beer,Beverages,4,2025-01-19 15:00,CUST14111,Spain,8.99
INV536728,Cheese,Dairy & Eggs,1,2025-01-19 15:00,CUST14111,Spain,5.99
INV536728,Water,Beverages,1,2025-01-19 15:00,CUST14111,Spain,0.99
INV536728,Diapers,Baby & Personal Care,3,2025-01-19 15:00,CUST14111,Spain,19.99
INV536728,Baby Wipes,Baby & Personal Care,4,2025-01-19 15:00,CUST14111,Spain,3.99
INV536728,Wine,Beverages,4,2025-01-19 15:00,CUST14111,Spain,14.99
INV536729,Eggs,Dairy & Eggs,4,2025-11-15 13:02,CUST16569,United Kingdom,2.99
INV536729,Water,Beverages,1,2025-11-15 13:02,CUST16569,United Kingdom,0.99
INV536729,Baby Wipes,Baby & Personal Care,1,2025-11-15 13:02,CUST16569,United Kingdom,3.99
INV536729,Butter,Dairy & Eggs,2,2025-11-15 13:02,CUST16569,United Kingdom,3.49
INV536730,Tea,Pantry,4,2025-10-05 15:57,CUST14186,France,4.5
INV536730,Water,Beverages,1,2025-10-05 15:57,CUST14186,France,0.99
INV536731,Cake,Bakery,2,2025-11-23 14:24,CUST15940,United Kingdom,12.0
INV536731,Beer,Beverages,1,2025-11-23 14:24,CUST15940,United Kingdom,8.99
INV536731,Cookies,Bakery,1,2025-11-23 14:24,CUST15940,United Kingdom,3.0
INV536731,Soda,Beverages,2,2025-11-23 14:24,CUST15940,United Kingdom,1.79
INV536731,Sugar,Pantry,2,2025-11-23 14:24,CUST15940,United Kingdom,2.1
INV536731,Bread,Bakery,2,2025-11-23 14:24,CUST15940,United Kingdom,2.5
INV536731,Coffee,Pantry,1,2025-11-23 14:24,CUST15940,United Kingdom,7.99
INV536731,Eggs,Dairy & Eggs,1,2025-11-23 14:24,CUST15940,United Kingdom,2.99
INV536731,Milk,Dairy & Eggs,1,2025-11-23 14:24,CUST15940,United Kingdom,1.99
INV536731,Butter,Dairy & Eggs,2,2025-11-23 14:24,CUST15940,United Kingdom,3.49
INV536732,Cake,Bakery,1,2025-02-17 08:50,CUST17534,France,12.0
INV536732,Beer,Beverages,1,2025-02-17 08:50,CUST17534,France,8.99
INV536732,Cheese,Dairy & Eggs,1,2025-02-17 08:50,CUST17534,France,5.99
INV536732,Diapers,Baby & Personal Care,2,2025-02-17 08:50,CUST17534,France,19.99
INV536732,Baby Wipes,Baby & Personal Care,1,2025-02-17 08:50,CUST17534,France,3.99
INV536732,Tomato Sauce,Pantry,3,2025-02-17 08:50,CUST17534,France,2.79
INV536732,Pasta,Pantry,1,2025-02-17 08:50,CUST17534,France,1.49
INV536732,Sugar,Pantry,1,2025-02-17 08:50,CUST17534,France,2.1
INV536732,Milk,Dairy & Eggs,1,2025-02-17 08:50,CUST17534,France,1.99
INV536733,Water,Beverages,1,2025-07-25 17:57,CUST12416,United Kingdom,0.99
INV536733,Diapers,Baby & Personal Care,10,2025-07-25 17:57,CUST12416,United Kingdom,19.99
INV536733,Baby Wipes,Baby & Personal Care,10,2025-07-25 17:57,CUST12416,United Kingdom,3.99
INV536733,Tea,Pantry,2,2025-07-25 17:57,CUST12416,United Kingdom,4.5
INV536733,Yogurt,Dairy & Eggs,2,2025-07-25 17:57,CUST12416,United Kingdom,1.2
INV536734,Water,Beverages,2,2025-04-07 11:57,CUST14244,United Kingdom,0.99
INV536734,Baby Wipes,Baby & Personal Care,1,2025-04-07 11:57,CUST14244,United Kingdom,3.99
INV536734,Croissant,Bakery,3,2025-04-07 11:57,CUST14244,United Kingdom,1.8
INV536734,Bread,Bakery,1,2025-04-07 11:57,CUST14244,United Kingdom,2.5
INV536734,Milk,Dairy & Eggs,2,2025-04-07 11:57,CUST14244,United Kingdom,1.99
INV536735,Jam,Pantry,1,2025-06-28 10:51,CUST11927,United Kingdom,4.2
INV536735,Water,Beverages,1,2025-06-28 10:51,CUST11927,United Kingdom,0.99
INV536735,Juice,Beverages,1,2025-06-28 10:51,CUST11927,United Kingdom,3.5
INV536736,Water,Beverages,2,2025-03-31 16:37,CUST14248,United Kingdom,0.99
INV536736,Tomato Sauce,Pantry,3,2025-03-31 16:37,CUST14248,United Kingdom,2.79
INV536737,Diapers,Baby & Personal Care,1,2025-08-22 18:19,CUST11842,Netherlands,19.99
INV536737,Baby Wipes,Baby & Personal Care,2,2025-08-22 18:19,CUST11842,Netherlands,3.99
INV536737,Cookies,Bakery,3,2025-08-22 18:19,CUST11842,Netherlands,3.0
INV536737,Tea,Pantry,2,2025-08-22 18:19,CUST11842,Netherlands,4.5
INV536737,Croissant,Bakery,1,2025-08-22 18:19,CUST11842,Netherlands,1.8
INV536737,Yogurt,Dairy & Eggs,2,2025-08-22 18:19,CUST11842,Netherlands,1.2
INV536737,Eggs,Dairy & Eggs,2,2025-08-22 18:19,CUST11842,Netherlands,2.99
INV536738,Sugar,Pantry,1,2025-01-22 08:00,CUST19930,United Kingdom,2.1
INV536738,Bread,Bakery,2,2025-01-22 08:00,CUST19930,United Kingdom,2.5
INV536738,Butter,Dairy & Eggs,10,2025-01-22 08:00,CUST19930,United Kingdom,3.49
INV536739,Beer,Beverages,1,2025-10-02 20:04,CUST10029,United Kingdom,8.99
INV536739,Diapers,Baby & Personal Care,1,2025-10-02 20:04,CUST10029,United Kingdom,19.99
INV536739,Baby Wipes,Baby & Personal Care,10,2025-10-02 20:04,CUST10029,United Kingdom,3.99
INV536739,Cookies,Bakery,3,2025-10-02 20:04,CUST10029,United Kingdom,3.0
INV536739,Soda,Beverages,1,2025-10-02 20:04,CUST10029,United Kingdom,1.79
INV536739,Tea,Pantry,1,2025-10-02 20:04,CUST10029,United Kingdom,4.5
INV536739,Milk,Dairy & Eggs,1,2025-10-02 20:04,CUST10029,United Kingdom,1.99
INV536740,Cheese,Dairy & Eggs,1,2025-08-19 13:02,CUST17908,United Kingdom,5.99
INV536740,Water,Beverages,2,2025-08-19 13:02,CUST17908,United Kingdom,0.99
INV536740,Tomato Sauce,Pantry,1,2025-08-19 13:02,CUST17908,United Kingdom,2.79
INV536740,Pasta,Pantry,1,2025-08-19 13:02,CUST17908,United Kingdom,1.49
INV536740,Croissant,Bakery,1,2025-08-19 13:02,CUST17908,United Kingdom,1.8
INV536740,Soap,Baby & Personal Care,1,2025-08-19 13:02,CUST17908,United Kingdom,1.5
INV536740,Wine,Beverages,1,2025-08-19 13:02,CUST17908,United Kingdom,14.99
INV536741,Cake,Bakery,1,2025-12-03 12:41,CUST14348,United Kingdom,12.0
INV536741,Baby Wipes,Baby & Personal Care,1,2025-12-03 12:41,CUST14348,United Kingdom,3.99
INV536741,Soda,Beverages,1,2025-12-03 12:41,CUST14348,United Kingdom,1.79
INV536741,Croissant,Bakery,1,2025-12-03 12:41,CUST14348,United Kingdom,1.8
INV536741,Yogurt,Dairy & Eggs,1,2025-12-03 12:41,CUST14348,United Kingdom,1.2
INV536741,Soap,Baby & Personal Care,1,2025-12-03 12:41,CUST14348,United Kingdom,1.5
INV536741,Milk,Dairy & Eggs,1,2025-12-03 12:41,CUST14348,United Kingdom,1.99
INV536742,Beer,Beverages,3,2025-03-08 17:10,CUST14373,Spain,8.99
INV536742,Water,Beverages,1,2025-03-08 17:10,CUST14373,Spain,0.99
INV536742,Diapers,Baby & Personal Care,1,2025-03-08 17:10,CUST14373,Spain,19.99
INV536742,Jam,Pantry,4,2025-03-08 17:10,CUST14373,Spain,4.2
INV536742,Cookies,Bakery,1,2025-03-08 17:10,CUST14373,Spain,3.0
INV536742,Tea,Pantry,1,2025-03-08 17:10,CUST14373,Spain,4.5
INV536742,Bread,Bakery,1,2025-03-08 17:10,CUST14373,Spain,2.5
INV536742,Croissant,Bakery,1,2025-03-08 17:10,CUST14373,Spain,1.8
INV536742,Yogurt,Dairy & Eggs,3,2025-03-08 17:10,CUST14373,Spain,1.2
INV536742,Eggs,Dairy & Eggs,2,2025-03-08 17:10,CUST14373,Spain,2.99
INV536742,Butter,Dairy & Eggs,1,2025-03-08 17:10,CUST14373,Spain,3.49
INV536743,Water,Beverages,1,2025-03-13 16:02,CUST12448,United Kingdom,0.99
INV536743,Diapers,Baby & Personal Care,2,2025-03-13 16:02,CUST12448,United Kingdom,19.99
INV536743,Baby Wipes,Baby & Personal Care,1,2025-03-13 16:02,CUST12448,United Kingdom,3.99
INV536743,Sugar,Pantry,2,2025-03-13 16:02,CUST12448,United Kingdom,2.1
INV536743,Croissant,Bakery,3,2025-03-13 16:02,CUST12448,United Kingdom,1.8
INV536743,Olive Oil,Pantry,2,2025-03-13 16:02,CUST12448,United Kingdom,9.99
INV536743,Coffee,Pantry,1,2025-03-13 16:02,CUST12448,United Kingdom,7.99
INV536744,Cake,Bakery,1,2025-09-04 10:58,CUST15674,United Kingdom,12.0
INV536744,Cheese,Dairy & Eggs,1,2025-09-04 10:58,CUST15674,United Kingdom,5.99
INV536744,Diapers,Baby & Personal Care,1,2025-09-04 10:58,CUST15674,United Kingdom,19.99
INV536744,Baby Wipes,Baby & Personal Care,1,2025-09-04 10:58,CUST15674,United Kingdom,3.99
INV536744,Tomato Sauce,Pantry,1,2025-09-04 10:58,CUST15674,United Kingdom,2.79
INV536744,Pasta,Pantry,5,2025-09-04 10:58,CUST15674,United Kingdom,1.49
INV536744,Eggs,Dairy & Eggs,2,2025-09-04 10:58,CUST15674,United Kingdom,2.99
INV536744,Shampoo,Baby & Personal Care,1,2025-09-04 10:58,CUST15674,United Kingdom,4.99
INV536744,Bagel,Bakery,3,2025-09-04 10:58,CUST15674,United Kingdom,1.5
INV536744,Milk,Dairy & Eggs,1,2025-09-04 10:58,CUST15674,United Kingdom,1.99
INV536745,Water,Beverages,3,2025-03-03 10:21,CUST19837,United Kingdom,0.99
INV536745,Baby Wipes,Baby & Personal Care,1,2025-03-03 10:21,CUST19837,United Kingdom,3.99
INV536745,Juice,Beverages,1,2025-03-03 10:21,CUST19837,United Kingdom,3.5
INV536745,Diapers,Baby & Personal Care,1,2025-03-03 10:21,CUST19837,United Kingdom,19.99
INV536745,Jam,Pantry,1,2025-03-03 10:21,CUST19837,United Kingdom,4.2
INV536745,Bread,Bakery,2,2025-03-03 10:21,CUST19837,United Kingdom,2.5
INV536745,Butter,Dairy & Eggs,5,2025-03-03 10:21,CUST19837,United Kingdom,3.49
INV536746,Yogurt,Dairy & Eggs,4,2025-06-21 10:46,CUST18593,United Kingdom,1.2
INV536746,Water,Beverages,5,2025-06-21 10:46,CUST18593,United Kingdom,0.99
INV536747,Bagel,Bakery,2,2025-09-03 08:33,CUST18603,United Kingdom,1.5
INV536747,Eggs,Dairy & Eggs,1,2025-09-03 08:33,CUST18603,United Kingdom,2.99
INV536747,Water,Beverages,1,2025-09-03 08:33,CUST18603,United Kingdom,0.99
INV536747,Olive Oil,Pantry,1,2025-09-03 08:33,CUST18603,United Kingdom,9.99
INV536748,Cheese,Dairy & Eggs,2,2025-01-25 10:09,CUST16131,Germany,5.99
INV536748,Cookies,Bakery,1,2025-01-25 10:09,CUST16131,Germany,3.0
INV536748,Tea,Pantry,1,2025-01-25 10:09,CUST16131,Germany,4.5
INV536748,Sugar,Pantry,2,2025-01-25 10:09,CUST16131,Germany,2.1
INV536748,Bread,Bakery,2,2025-01-25 10:09,CUST16131,Germany,2.5
INV536748,Olive Oil,Pantry,3,2025-01-25 10:09,CUST16131,Germany,9.99
INV536748,Coffee,Pantry,1,2025-01-25 10:09,CUST16131,Germany,7.99
INV536748,Eggs,Dairy & Eggs,2,2025-01-25 10:09,CUST16131,Germany,2.99
INV536748,Bagel,Bakery,2,2025-01-25 10:09,CUST16131,Germany,1.5
INV536748,Milk,Dairy & Eggs,1,2025-01-25 10:09,CUST16131,Germany,1.99
INV536749,Cheese,Dairy & Eggs,5,2025-06-09 17:11,CUST14995,Italy,5.99
INV536749,Beer,Beverages,2,2025-06-09 17:11,CUST14995,Italy,8.99
INV536749,Water,Beverages,1,2025-06-09 17:11,CUST14995,Italy,0.99
INV536749,Jam,Pantry,1,2025-06-09 17:11,CUST14995,Italy,4.2
INV536749,Bread,Bakery,1,2025-06-09 17:11,CUST14995,Italy,2.5
INV536749,Coffee,Pantry,2,2025-06-09 17:11,CUST14995,Italy,7.99
INV536749,Shampoo,Baby & Personal Care,1,2025-06-09 17:11,CUST14995,Italy,4.99
INV536749,Milk,Dairy & Eggs,3,2025-06-09 17:11,CUST14995,Italy,1.99
INV536749,Butter,Dairy & Eggs,5,2025-06-09 17:11,CUST14995,Italy,3.49
INV536750,Beer,Beverages,1,2025-03-25 19:57,CUST17090,United Kingdom,8.99
INV536750,Cheese,Dairy & Eggs,1,2025-03-25 19:57,CUST17090,United Kingdom,5.99
INV536750,Tomato Sauce,Pantry,2,2025-03-25 19:57,CUST17090,United Kingdom,2.79
INV536750,Pasta,Pantry,1,2025-03-25 19:57,CUST17090,United Kingdom,1.49
INV536750,Croissant,Bakery,1,2025-03-25 19:57,CUST17090,United Kingdom,1.8
INV536750,Bread,Bakery,1,2025-03-25 19:57,CUST17090,United Kingdom,2.5
INV536750,Eggs,Dairy & Eggs,1,2025-03-25 19:57,CUST17090,United Kingdom,2.99
INV536750,Butter,Dairy & Eggs,5,2025-03-25 19:57,CUST17090,United Kingdom,3.49
INV536751,Jam,Pantry,1,2025-12-02 19:10,CUST19458,United Kingdom,4.2
INV536751,Baby Wipes,Baby & Personal Care,1,2025-12-02 19:10,CUST19458,United Kingdom,3.99
INV536751,Cookies,Bakery,2,2025-12-02 19:10,CUST19458,United Kingdom,3.0
INV536751,Pasta,Pantry,1,2025-12-02 19:10,CUST19458,United Kingdom,1.49
INV536751,Tea,Pantry,1,2025-12-02 19:10,CUST19458,United Kingdom,4.5
INV536751,Bread,Bakery,1,2025-12-02 19:10,CUST19458,United Kingdom,2.5
INV536751,Yogurt,Dairy & Eggs,2,2025-12-02 19:10,CUST19458,United Kingdom,1.2
INV536751,Butter,Dairy & Eggs,4,2025-12-02 19:10,CUST19458,United Kingdom,3.49
INV536752,Beer,Beverages,2,2025-08-09 13:13,CUST17028,United Kingdom,8.99
INV536752,Wine,Beverages,1,2025-08-09 13:13,CUST17028,United Kingdom,14.99
INV536752,Cheese,Dairy & Eggs,3,2025-08-09 13:13,CUST17028,United Kingdom,5.99
INV536752,Milk,Dairy & Eggs,5,2025-08-09 13:13,CUST17028,United Kingdom,1.99
INV536753,Eggs,Dairy & Eggs,2,2025-05-06 13:42,CUST12193,France,2.99
INV536753,Tea,Pantry,1,2025-05-06 13:42,CUST12193,France,4.5
INV536753,Cookies,Bakery,1,2025-05-06 13:42,CUST12193,France,3.0
INV536754,Jam,Pantry,2,2025-07-31 14:19,CUST13368,France,4.2
INV536754,Pasta,Pantry,1,2025-07-31 14:19,CUST13368,France,1.49
INV536754,Bread,Bakery,3,2025-07-31 14:19,CUST13368,France,2.5
INV536754,Shampoo,Baby & Personal Care,2,2025-07-31 14:19,CUST13368,France,4.99
INV536754,Milk,Dairy & Eggs,2,2025-07-31 14:19,CUST13368,France,1.99
INV536754,Butter,Dairy & Eggs,1,2025-07-31 14:19,CUST13368,France,3.49
INV536755,Cheese,Dairy & Eggs,1,2025-12-27 20:56,CUST10647,Germany,5.99
INV536755,Wine,Beverages,2,2025-12-27 20:56,CUST10647,Germany,14.99
INV536755,Bread,Bakery,1,2025-12-27 20:56,CUST10647,Germany,2.5
INV536756,Coffee,Pantry,1,2025-07-29 20:24,CUST12656,United Kingdom,7.99
INV536756,Butter,Dairy & Eggs,1,2025-07-29 20:24,CUST12656,United Kingdom,3.49
INV536757,Water,Beverages,1,2025-06-17 12:16,CUST13712,United Kingdom,0.99
INV536757,Juice,Beverages,3,2025-06-17 12:16,CUST13712,United Kingdom,3.5
INV536758,Cheese,Dairy & Eggs,5,2025-07-31 11:57,CUST14625,United Kingdom,5.99
INV536758,Pasta,Pantry,1,2025-07-31 11:57,CUST14625,United Kingdom,1.49
INV536758,Cookies,Bakery,3,2025-07-31 11:57,CUST14625,United Kingdom,3.0
INV536758,Tomato Sauce,Pantry,3,2025-07-31 11:57,CUST14625,United Kingdom,2.79
INV536759,Beer,Beverages,5,2025-10-04 16:32,CUST15139,Spain,8.99
INV536759,Jam,Pantry,3,2025-10-04 16:32,CUST15139,Spain,4.2
INV536759,Juice,Beverages,3,2025-10-04 16:32,CUST15139,Spain,3.5
INV536759,Bread,Bakery,3,2025-10-04 16:32,CUST15139,Spain,2.5
INV536759,Wine,Beverages,1,2025-10-04 16:32,CUST15139,Spain,14.99
INV536759,Bagel,Bakery,2,2025-10-04 16:32,CUST15139,Spain,1.5
INV536759,Butter,Dairy & Eggs,3,2025-10-04 16:32,CUST15139,Spain,3.49
INV536760,Cheese,Dairy & Eggs,1,2025-10-18 10:05,CUST16674,France,5.99
INV536760,Water,Beverages,1,2025-10-18 10:05,CUST16674,France,0.99
INV536760,Juice,Beverages,12,2025-10-18 10:05,CUST16674,France,3.5
INV536760,Tea,Pantry,2,2025-10-18 10:05,CUST16674,France,4.5
INV536760,Wine,Beverages,2,2025-10-18 10:05,CUST16674,France,14.99
INV536761,Water,Beverages,1,2025-05-07 16:03,CUST11029,United Kingdom,0.99
INV536761,Sugar,Pantry,2,2025-05-07 16:03,CUST11029,United Kingdom,2.1
INV536761,Coffee,Pantry,2,2025-05-07 16:03,CUST11029,United Kingdom,7.99
INV536761,Eggs,Dairy & Eggs,3,2025-05-07 16:03,CUST11029,United Kingdom,2.99
INV536761,Milk,Dairy & Eggs,1,2025-05-07 16:03,CUST11029,United Kingdom,1.99
INV536762,Jam,Pantry,1,2025-12-02 16:55,CUST15520,United Kingdom,4.2
INV536762,Sugar,Pantry,1,2025-12-02 16:55,CUST15520,United Kingdom,2.1
INV536762,Bread,Bakery,1,2025-12-02 16:55,CUST15520,United Kingdom,2.5
INV536762,Coffee,Pantry,1,2025-12-02 16:55,CUST15520,United Kingdom,7.99
INV536762,Eggs,Dairy & Eggs,10,2025-12-02 16:55,CUST15520,United Kingdom,2.99
INV536762,Butter,Dairy & Eggs,1,2025-12-02 16:55,CUST15520,United Kingdom,3.49
INV536763,Beer,Beverages,1,2025-07-16 12:51,CUST11516,United Kingdom,8.99
INV536763,Cheese,Dairy & Eggs,1,2025-07-16 12:51,CUST11516,United Kingdom,5.99
INV536763,Jam,Pantry,1,2025-07-16 12:51,CUST11516,United Kingdom,4.2
INV536763,Wine,Beverages,2,2025-07-16 12:51,CUST11516,United Kingdom,14.99
